name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,state,adj_latitude,adj_longitude,avg_air_temperature,avg_alpha,avg_aod,avg_asymmetry,avg_cld_opd_dcomp,avg_cld_reff_dcomp,avg_clearsky_dhi,avg_clearsky_dni,avg_clearsky_ghi,avg_cloud_press_acha,avg_cloud_type,avg_dew_point,avg_dhi,avg_dni,avg_ghi,avg_ozone,avg_relative_humidity,avg_solar_zenith_angle,avg_ssa,avg_surface_albedo,avg_surface_pressure,avg_total_precipitable_water,avg_wind_direction,avg_wind_speed,std_air_temperature,std_alpha,std_aod,std_asymmetry,std_cld_opd_dcomp,std_cld_reff_dcomp,std_clearsky_dhi,std_clearsky_dni,std_clearsky_ghi,std_cloud_press_acha,std_cloud_type,std_dew_point,std_dhi,std_dni,std_ghi,std_ozone,std_relative_humidity,std_solar_zenith_angle,std_ssa,std_surface_albedo,std_surface_pressure,std_total_precipitable_water,std_wind_direction,std_wind_speed,wind_u5,wind_5_10,wind_10_15,wind_15_20,wind_20_25,wind_o25,temp_u0,temp_0_10,temp_10_20,temp_20_30,temp_30_40,temp_o40,wind_power_density
Novel Brooten Solar CSG,USA0062961,1,45.5126,-95.1135,Solar,,,,2019,Novel Brooten Solar LLC CSG,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,2.028,,,,,1.62,Minnesota,45.53,-95.1,6.08550228310502,1.26955365296804,0.132443984018265,0.609047945205479,4.87300913242009,4.68572146118722,45.890296803653,330.401598173516,218.902283105023,135.746347031963,3.45627853881279,1.38356164383562,60.4801369863014,196.296347031963,163.079452054795,0.322852853881279,74.4048150684931,89.716850456621,0.932682648401826,0.355424657534246,965.650684931507,1.57970319634703,191.679794520548,3.50703196347032,12.7713871066925,0.21484616849456,0.101137638100364,0.005694464417446,13.7121009504307,10.3558972458771,56.4184520554402,370.726924014465,292.135822221316,240.672217453073,2.96388564458836,11.8747902306717,91.6763891962063,312.029012138102,247.536291491125,0.04103127681156,18.3824852871177,33.3023635472247,0.023053337406734,0.309702726126342,7.75694633382531,1.0952539387952,104.415761432718,1.9415231637365,0.790296803652968,0.202853881278539,0.006849315068493,0,0,0,0.300799086757991,0.269406392694064,0.256735159817352,0.166552511415525,0.006506849315069,0,54.3286570444582
Novel Reber Solar CSG,USA0062962,1,45.61,-94.58,Solar,,,,2019,REA Investments  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,0.022,,,,,1.62,Minnesota,45.61,-94.58,6.28224885844749,1.26110616438356,0.129284703196347,0.608611872146119,4.11621118721461,4.85145890410959,45.8375570776256,332.048173515982,218.713127853881,140.908447488584,3.4013698630137,1.49672374429224,61.5216894977169,196.359589041096,164.656392694064,0.322633105022831,74.1456575342466,89.6971358447489,0.930469178082192,0.325534246575342,968.540753424658,1.5566894977169,201.050114155251,3.44076484018265,12.1932512291121,0.216248256325518,0.105997204446545,0.005484727293254,12.0514626594308,10.6894021202755,57.0727804234646,371.449870888956,291.515080260765,247.216906630743,2.95994538163935,11.7648584571719,92.2730560952864,310.074261486439,247.53842322984,0.039253273719077,18.4496529394434,33.2610039432799,0.024455186109187,0.295597935104647,8.08772853507144,1.102107155465,103.472958217008,1.91106227111013,0.814954337899543,0.178424657534247,0.00662100456621,0,0,0,0.311529680365297,0.270091324200913,0.245890410958904,0.167237442922374,0.005251141552511,0,52.5384112446956
Novel Historical Society Solar CSG,USA0062963,1,44.7877,-95.3605,Solar,,,,2019,REA Investments  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,0,,,,,1.62,Minnesota,44.77,-95.38,7.26078767123288,1.26662899543379,0.133789292237443,0.608481735159817,4.47357648401827,4.85915753424658,46.8679223744292,330.735388127854,220.897716894977,136.080136986301,3.2722602739726,2.30348173515982,60.4647260273973,199.119634703196,166.2399543379,0.324314497716895,74.4146940639269,89.6697420091324,0.933246575342466,0.308438356164384,973.521461187215,1.64511415525114,203.011187214612,3.39336757990868,12.9537546811138,0.258824034085809,0.115489250738018,0.00575575032723,12.9682475265425,11.0193928264154,58.5212526143761,369.221504625982,293.325907379476,244.933335386474,2.98419847752492,11.7999382970248,91.0067983187066,312.383209339894,249.697558065968,0.039167047348956,18.6617908104618,33.6983803247097,0.023052123282143,0.276842321290607,8.76271395492284,1.12615292956087,102.011981626641,1.92689818221177,0.805707762557078,0.189155251141552,0.00513698630137,0,0,0,0.294634703196347,0.24634703196347,0.253082191780822,0.193036529680365,0.012899543378996,0,50.9527255486874
Desert Star Hybrid,USA0062965,10,33.1456,-112.6591,Solar,,,,2015,Arizona Public Service Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,31.006,,,,,16.29,Arizona,33.13,-112.66,22.5377054794521,1.04596118721461,0.112882397260274,0.620485159817352,1.06213127853881,2.26369634703196,47.8018264840183,355.075913242009,260.714269406393,57.3175799086758,1.53732876712329,2.93255707762557,55.4724885844749,309.212328767123,244.001484018265,0.298826369863014,35.6116621004566,89.7623812785388,0.911898401826484,0.233506849315068,979.869520547945,1.7510502283105,194.317694063927,2.27715753424658,10.5135283358399,0.281165851298642,0.062476802220619,0.011451894973778,6.13165299013584,8.78636888517286,56.3544332132147,392.939342065815,336.642296206925,173.884273202618,2.68004194519139,8.29486235006703,74.538587789185,377.704711053636,326.79700613221,0.02754696883225,20.8261344327491,39.4917312519307,0.025406578754748,0.011288402689427,4.80391609166811,1.28269347468073,90.2905285726792,1.43206269563314,0.940753424657534,0.0587899543379,0.000456621004566,0,0,0,0,0.125456621004566,0.297146118721461,0.298059360730594,0.221461187214612,0.057876712328767,16.8843202656844
Syncarpha Blandford Hybrid CSG,USA0062975,4.9,42.2131,-72.9389,Solar,,,,2020,Syncarpha Blandford  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,0,,,,,7.98,Massachusetts,42.21,-72.94,7.28551369863014,1.27641780821918,0.170681792237443,0.603817351598174,4.58877054794521,4.28675456621005,52.6184931506849,323.075342465753,228.566324200913,141.732305936073,3.26495433789954,4.29831050228311,66.1805936073059,188.715410958904,167.635502283105,0.320789383561644,81.3379623287671,89.6837659817352,0.932944063926941,0.258,965.480707762557,1.70041095890411,223.174885844749,0.187408675799087,10.9641249345701,0.250710859408469,0.152827337634741,0.015521188061187,12.8006028399475,8.72069718862798,69.1300879819784,366.785302041715,301.773650672768,248.478852875229,2.99805951286225,10.1990912781003,99.8467743337416,304.621869711934,251.116270246494,0.042558464236375,18.5771733443659,35.0168751234131,0.029728936350698,0.256962445952978,8.55790603263764,1.13048149723366,94.4670741091328,0.279379036023606,1,0,0,0,0,0,0.252283105022831,0.305707762557078,0.29634703196347,0.145205479452055,0.000456621004566,0,0.054718298351509
Turquoise Liberty Solar,USA0062980,10,39.59,-119.52,Solar,,,,2019,Liberty Utilities (CalPeco Electric) LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,1.348,,,,,16.29,Nevada,39.57,-119.5,11.5569292237443,1.13772374429224,0.076644052511416,0.636006849315068,2.24095776255708,2.7168002283105,38.4747716894977,384.022831050228,250.306621004566,86.8041095890411,2.32317351598174,-1.97445205479452,53.2735159817352,292.131392694064,219.177511415525,0.30056095890411,48.930252283105,89.7213139269407,0.917554794520548,0.217917808219178,856.873059360731,0.981221461187215,205.861529680365,1.95021689497717,10.4093137485836,0.280536100335518,0.049391943783841,0.005825855504241,9.2722988033536,7.90475036365409,45.9558434389007,415.857062046667,326.401587260552,195.628023880536,2.979191452327,4.92355583872229,81.5964682844565,382.401066049597,306.528709347234,0.032156859853073,25.0366191395451,36.3533128576741,0.019762932008657,0.202849681401059,6.69371375861868,0.476967318692865,98.9579894695313,1.45532087769885,0.943150684931507,0.056849315068493,0,0,0,0,0.084474885844749,0.397602739726027,0.280936073059361,0.167808219178082,0.069178082191781,0,13.1285504110267
Grossmont HS Solar Project,USA0062987,1.4,32.8165,-116.9996,Solar,,,,2019,Solar Star California LXXVIII  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,1.657,,,,,2.28,California,32.81,-116.98,18.0262557077626,1.1046700913242,0.112493139269406,0.630400684931507,1.93289840182648,1.67864155251142,45.5490867579909,361.381278538813,262.267465753425,87.2706621004566,1.24474885844749,8.02100456621005,55.7965753424658,289.330365296804,232.152283105023,0.295646347031963,65.1937922374429,89.7397248858448,0.917035388127854,0.14413698630137,991.836757990868,1.52155251141553,218.875799086758,2.24866438356164,6.48142728717262,0.274114982407669,0.065642492082928,0.011333938990786,8.12667844770651,6.14104753266542,53.7452906428952,396.918322362014,338.288617340117,230.27736731446,2.0924756057532,4.36389994559213,80.0276589581214,377.300834685274,319.958812784316,0.024819495354852,23.8741118953659,39.6454763737201,0.024337122905828,0.006421955210513,4.2192557601717,0.851433848775537,100.154511264568,1.35000948640704,0.961986301369863,0.038013698630137,0,0,0,0,0,0.061073059360731,0.563926940639269,0.312671232876712,0.062328767123288,0,15.1027826581737
Whitetail Solar 1,USA0062989,13.5,40.1414,-77.6097,Solar,,,,2020,Lightsource Renewable Energy Asset Management  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,0.021,,,,,21.99,Pennsylvania,40.13,-77.62,10.5630136986301,1.30398401826484,0.178822488584475,0.600691780821918,4.55366894977169,4.5025296803653,54.3698630136986,315.930479452055,232.831392694064,151.903881278539,3.36335616438356,6.23664383561644,70.7372146118721,176.951369863014,170.770547945206,0.31287899543379,80.5773264840183,89.6960091324201,0.939730593607306,0.254191780821918,985.318493150685,1.95937214611872,220.690410958904,1.03792237442922,10.1764524528407,0.182011514815426,0.117343200892227,0.012901133574753,12.6941707925167,9.71789831402928,66.9088554416448,358.319631148555,306.192548793848,258.098315191267,2.92060928560709,9.03696390332737,105.031787462795,292.233580670736,255.021523579365,0.035136994994673,19.0916205231338,36.0594196584601,0.022536536040955,0.225261410246282,7.16338517930748,1.18519648231418,88.7824597496141,0.668442456891529,0.998972602739726,0.001027397260274,0,0,0,0,0.14486301369863,0.326598173515982,0.300114155251142,0.210844748858447,0.017579908675799,0,1.89594014322856
Bluewater CDEC 1,USA0062994,2.4,35.24,-107.946,Solar,,,,2020,Lightsource Renewable Energy Asset Management  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,0.011,,,,,3.91,New Mexico,35.25,-107.94,11.4015639269406,1.16041894977169,0.076103607305936,0.613703196347032,2.54578881278539,3.12876826484018,38.5463470319635,399.471232876712,267.727739726027,78.361301369863,2.44452054794521,-2.16936073059361,58.9130136986301,300.398515981735,230.422602739726,0.293457420091324,47.3047351598173,89.7046415525114,0.92433904109589,0.264904109589041,798.780821917808,1.07538812785388,233.415525114155,3.02517123287671,9.71997336711006,0.255151392621886,0.055688382893297,0.012535193882576,10.4641272008899,9.59149043756385,45.8745126547777,430.819537693333,344.134238578515,174.705123868961,2.99990557283472,7.79935526269377,96.1189436973428,394.800404137821,315.576469961285,0.029979620394631,22.4466114480702,38.4812047057016,0.027512083372595,0.20542986433621,5.26118267693373,0.779082536202177,84.1041954663612,2.03473882135667,0.841095890410959,0.150342465753425,0.008561643835616,0,0,0,0.102054794520548,0.360388127853881,0.311187214611872,0.194178082191781,0.032191780821918,0,36.9491161064128
Grants CDEC 2,USA0062995,4.5,35.14,-107.821,Solar,,,,2020,Lightsource Renewable Energy Asset Management  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,0.092,,,,,7.33,New Mexico,35.13,-107.82,11.6951598173516,1.19373059360731,0.072133116438356,0.613703196347032,2.83204337899543,3.1411404109589,37.7811643835616,402.626826484018,268.191438356164,79.6447488584475,2.29052511415525,-2.34319634703196,56.8963470319635,303.76198630137,230.81803652968,0.292364383561644,46.0526073059361,89.7306803652968,0.920198630136986,0.277506849315069,802.530365296804,1.07891552511416,229.974543378995,3.11574200913242,9.86288100800731,0.249904201782598,0.06220127828977,0.012535193882576,12.7748823495084,10.2439064686415,45.4641505267513,432.992731847604,344.357279016474,180.315333398818,2.98985372468811,7.80976787479958,91.9766720741401,396.259111463664,317.191435640424,0.02956664727379,22.4835758249829,38.5387885110884,0.027404992344998,0.213962173285192,5.49931422489967,0.777363511745743,89.7245183444475,2.05703712473243,0.833219178082192,0.158675799086758,0.00810502283105,0,0,0,0.109018264840183,0.348744292237443,0.304223744292237,0.199657534246575,0.038356164383562,0,39.4117085143797
ESA Four Oaks 2 NC LLC,USA0062996,2,35.4161,-78.4092,Solar,,,,2020,ESA Four Oaks 2 NC LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,0,,,,,3.25,North Carolina,35.41,-78.42,15.086301369863,1.29261872146119,0.178375159817352,0.60576598173516,3.43740639269406,3.92872831050228,55.7761415525114,318.58904109589,244.015182648402,109.505136986301,2.99052511415525,11.237899543379,70.7429223744292,210.982191780822,194.524543378995,0.298038584474886,81.9720216894977,89.7035114155251,0.944047945205479,0.167917808219178,1005.71803652968,2.57212328767123,176.213242009132,2.55697488584475,9.18170677424256,0.259734525191488,0.130214522778091,0.010795210032817,11.9552178233903,10.3961881143882,69.793486970265,360.600698503457,316.885050565296,224.22333629625,3.13396137173167,8.66136264649034,104.208497022717,316.208372144657,279.119152377809,0.028486760840815,18.4666442690298,38.3996383704981,0.022475912685116,0.091493207087419,6.73269428984356,1.4767069879225,106.345221453618,1.47481265099458,0.938470319634703,0.06027397260274,0.001255707762557,0,0,0,0.038812785388128,0.261986301369863,0.334132420091324,0.319178082191781,0.045890410958904,0,22.4871495776591
25 Ashdown Road Solar  LLC,USA0062998,4,42.8826,-73.879,Solar,,,,2020,AES Distributed Energy,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,0,,,,,6.51,New York,42.89,-73.86,8.58708904109589,1.25825228310502,0.169764086757991,0.603962328767123,5.08559246575342,4.43288242009132,51.6788812785388,318.447716894977,224.678196347032,156.984474885845,3.41826484018265,4.96075342465753,64.4263698630137,176.154337899543,161.150456621005,0.324854223744292,83.2629520547945,89.6506655251141,0.938408675799087,0.248657534246575,996.565410958904,1.80474885844749,218.496917808219,0.269349315068493,10.4200124112021,0.208937664792062,0.156769201238044,0.014879913403221,13.4575315841532,9.02313066512248,67.222458070708,362.481806511534,297.508826052934,263.876143607874,2.92383289804743,9.85790521981025,96.0051704447157,294.294301285047,246.679681957512,0.043707698197267,17.026096761151,34.6743246921431,0.025093016321469,0.252033060408998,8.16129158347898,1.2163029941004,89.4624828363765,0.343494712775918,1,0,0,0,0,0,0.220205479452055,0.300114155251142,0.30296803652968,0.171803652968037,0.004908675799087,0,0.119403658433508
RT 52 Walden Solar 1  LLC Hybrid,USA0063000,5,41.5841,-74.2163,Solar,,,,2020,AES Distributed Energy,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,0,,,,,8.14,New York,41.57,-74.22,9.54173515981735,1.3102100456621,0.20618098173516,0.602261415525114,4.33824429223744,4.0916700913242,58.1762557077626,307.590525114155,227.58801369863,141.058904109589,3.20182648401826,5.30320776255708,67.6664383561644,184.24098173516,169.262214611872,0.32171598173516,82.1743321917808,89.6683618721461,0.933388127853881,0.303698630136986,994.205593607306,1.86615296803653,223.744520547945,0.229942922374429,10.7108513107972,0.208423965724016,0.199559052924339,0.014897294345559,11.9606380086944,9.1090861499412,78.246873878929,354.567083484985,300.237950940742,250.737818008415,2.96245861532575,9.63068808301196,99.7063973738347,299.305253820131,253.311336019188,0.043110907945131,18.4013322579943,35.338730094648,0.026848212709952,0.288442709818498,7.72297708816046,1.25565362352158,99.6934526533166,0.278928144840484,1,0,0,0,0,0,0.200456621004566,0.29783105022831,0.29703196347032,0.182876712328767,0.021803652968037,0,0.068874503139139
Ransomville Solar 1  LLC,USA0063012,5,43.1994,-78.9498,Solar,,,,2020,AES Distributed Energy,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,0,,,,,8.14,New York,43.21,-78.94,9.28835616438356,1.24563584474886,0.197434440639269,0.60276598173516,5.30209931506849,4.16257305936073,56.2623287671233,303.779908675799,222.520433789954,165.741210045662,3.60913242009132,5.48550228310502,66.5835616438356,162.871347031963,159.927054794521,0.327442351598174,81.0763299086758,89.6852226027397,0.944021689497717,0.317698630136986,998.692922374429,1.77824200913242,207.313127853881,1.83417808219178,9.15505457320948,0.185305578289729,0.150555698471965,0.013345942650237,13.4656434942368,8.6897050488487,71.4397894200778,348.718601091229,295.770833775308,269.58208870084,2.74584928362811,8.37478384366289,97.3552143765814,282.343134612878,248.681689500244,0.042829870630371,13.8728333711163,34.5010218754855,0.021953707727633,0.302319194689281,8.83081700085842,1.13222277680562,91.7712513120829,1.16290785952625,0.976255707762557,0.023744292237443,0,0,0,0,0.146803652968037,0.363584474885845,0.323972602739726,0.164155251141553,0.00148401826484,0,10.1423600911728
Johnstown Solar 1  LLC,USA0063013,4,43.0724,-74.3228,Solar,,,,2020,AES Distributed Energy,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,,,,,,,0,,,,,6.51,New York,43.09,-74.34,6.30562785388128,1.23501940639269,0.14519598173516,0.602972602739726,5.13832077625571,4.61605479452055,49.7859589041096,329.305136986301,228.053082191781,151.137671232877,3.43287671232877,3.95478310502283,64.9439497716895,181.91404109589,163.280936073059,0.318792465753425,84.1578926940639,89.6762134703196,0.940538812785388,0.36027397260274,958.491552511416,1.58647260273973,219.575684931507,0.341940639269406,10.4834936170432,0.213558990786542,0.115236338713573,0.015162714967618,13.7623715767075,9.31151339325658,62.6837460388217,371.392701825231,301.450049686932,258.001427814643,2.90064808352114,10.0064800898504,97.3415416954675,300.719430416867,247.39754523841,0.038269819383624,16.3982467283774,34.5582742765088,0.024215680426104,0.332951815193104,7.82227949473923,1.07514080013595,89.2113645196753,0.395472523728576,1,0,0,0,0,0,0.281392694063927,0.309360730593607,0.291780821917808,0.117465753424658,0,0,0.20031562377165
